Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,1,0.9515425987674841,7.91275850110505,0.016712886131355884,157.33999939940674,12.350893983862903
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,1,0.9495312097596802,8.19388557704908,0.017255519696740388,164.69255925717056,12.78296494395552
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,1,0.9414997958898281,8.195046042259266,0.01746540690033201,191.20758390932582,13.674262739557076
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,3,0.9450575778676557,8.965848378909502,0.019082597645208955,177.41533581618688,13.06292716462942
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,3,0.9385441542083417,9.340127773207504,0.020028571750012984,198.18558580514394,13.791367705711275
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,3,0.9375019864767132,9.122510630052545,0.019464596526753968,201.9181106990009,13.931343620192985
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,5,0.9331935140178056,9.908472933371655,0.021211349524470357,214.6182582523141,14.252971884958436
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,5,0.925906766995053,10.177884700491,0.021876117727451815,235.84601034281565,14.797105710988571
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,5,0.9223763094959729,9.917089043016855,0.021222150143313693,247.87724419660208,15.216070935053915
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,7,0.9279755693352186,9.640955126888068,0.02074773832193,219.61415816753674,14.336523157262386
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,7,0.9158844658660066,10.669448561588993,0.023024797008270054,255.6826516473434,15.366786048883165
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,7,0.9095077515235175,10.752983402893111,0.02301534870301589,275.211629021195,16.056380887692807
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,9,0.917589533868956,9.935858899454546,0.02110284254322563,234.95674703926744,14.99105190031303
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,9,0.9032676269731837,11.281770785892075,0.024216286499881973,276.85396158057847,16.315115907814924
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,9,0.8992339891465045,10.767545177498713,0.022800069851062706,289.4158842486103,16.654550728246107
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,11,0.9006985697283026,11.212296099426876,0.02422878472889928,286.0754633018283,16.597478753834178
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,11,0.8743309046664038,12.857204869186372,0.027615358905538935,356.34531458373704,18.50538664316479
