Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_vpod_1.2_LG_F_R7.treefile,random,5,BayesianRidge,1,0.9141109166679167,9.685187469253805,0.021565892295816614,277.4223084872281,15.869295415160442
wt_vpod_1.2_LG_F_R7.treefile,random,5,gbr,1,0.9140920328315051,9.640655047270485,0.02104565571472474,267.90216285960366,16.21812666389051
wt_vpod_1.2_LG_F_R7.treefile,random,5,lgbm,1,0.9069887575642934,9.835694067511039,0.02152552197217273,293.3656404140511,16.600080013169254
wt_vpod_1.2_LG_F_R7.treefile,random,5,xgb,1,0.9045373695641652,9.265653567939307,0.020357441948774126,312.6478265120743,16.304404778276044
wt_vpod_1.2_LG_F_R7.treefile,random,5,rf,1,0.9004961851049463,9.77435857484715,0.02175884696279564,310.576743989347,17.194843663247084
wt_vpod_1.2_LG_F_R7.treefile,random,5,HubR,1,0.8857926076690085,11.517356990263789,0.025162647490348383,347.163062641733,17.88190236704271
wt_vpod_1.2_LG_F_R7.treefile,random,5,Adaboost,1,0.8620067370871791,13.374237887490938,0.02938025421537132,449.8116139730108,20.270782538369204
wt_vpod_1.2_LG_F_R7.treefile,random,5,Lasso,1,0.8592459555822123,13.556550147136756,0.029956606536546533,453.564593371918,20.781722245693867
wt_vpod_1.2_LG_F_R7.treefile,random,5,LassoLars,1,0.8592433478145212,13.556337145847342,0.02995634810573028,453.571320255123,20.782049557182734
wt_vpod_1.2_LG_F_R7.treefile,random,5,et,1,0.8518157847178653,11.221327589571406,0.024721510121216664,450.92777881096197,20.765400506492817
wt_vpod_1.2_LG_F_R7.treefile,random,5,dt,1,0.8297633302561073,11.88141286612603,0.02629333626137545,513.4460064818732,22.070547075495064
wt_vpod_1.2_LG_F_R7.treefile,random,5,lr,1,-1.1083755030585024e+17,7971249323.753181,17459429.33687176,3.3251554073124707e+20,13424819976.781906
wt_vpod_1.2_LG_F_R7.treefile,random,5,gbr,3,0.9204485344630446,9.174203489639483,0.019923324763997777,235.6856383416187,14.941129686029686
wt_vpod_1.2_LG_F_R7.treefile,random,5,xgb,3,0.9186517525577038,8.359505714869453,0.01806852098304513,237.05822135187046,14.842837339767428
wt_vpod_1.2_LG_F_R7.treefile,random,5,BayesianRidge,3,0.9065990548056122,9.769881083549667,0.02144888020857418,274.1851760523604,16.020685794553554
wt_vpod_1.2_LG_F_R7.treefile,random,5,lgbm,3,0.904640838470575,9.7220994544759,0.021277329707207214,279.5773511781621,16.295016460773105
wt_vpod_1.2_LG_F_R7.treefile,random,5,rf,3,0.9046226270836385,9.201937066341419,0.020387378992548225,277.6142060916375,16.11472217906877
wt_vpod_1.2_LG_F_R7.treefile,random,5,et,3,0.8804053306102532,9.71050218731935,0.02119615935192205,356.4952880923395,17.94116611596531
wt_vpod_1.2_LG_F_R7.treefile,random,5,dt,3,0.8704041956028755,10.411991989012567,0.022743147424515334,384.12573320132014,19.00995437278501
wt_vpod_1.2_LG_F_R7.treefile,random,5,HubR,3,0.8682754181102629,11.922986485518615,0.025377963266585347,395.13648470082234,18.89960339776678
wt_vpod_1.2_LG_F_R7.treefile,random,5,Adaboost,3,0.8634276541149148,13.233203721763008,0.028734213066066005,386.69676875755556,19.11159618895693
wt_vpod_1.2_LG_F_R7.treefile,random,5,LassoLars,3,0.8582577931916641,12.832925605685853,0.028102136707176945,410.2463183763084,19.749052935855293
wt_vpod_1.2_LG_F_R7.treefile,random,5,Lasso,3,0.8582552781308772,12.83416252151243,0.028104861129341262,410.26020854493447,19.74948076889163
wt_vpod_1.2_LG_F_R7.treefile,random,5,lr,3,-9.926479940456999e+18,60632688629.69424,132066517.37958916,3.2600787815932858e+22,85885048959.54329
wt_vpod_1.2_LG_F_R7.treefile,random,5,xgb,5,0.9238643561742304,8.49821470815053,0.018314235564957804,227.10761331860186,14.130215007507172
wt_vpod_1.2_LG_F_R7.treefile,random,5,gbr,5,0.9227180065052611,9.188638636918114,0.019621444262553696,230.42645167181755,14.656307700213071
wt_vpod_1.2_LG_F_R7.treefile,random,5,lgbm,5,0.9181518163588569,8.982214538160159,0.019511597251859476,242.53904987362284,14.924332735935257
wt_vpod_1.2_LG_F_R7.treefile,random,5,BayesianRidge,5,0.9126244677626498,9.624423186683043,0.02115141217997194,259.22114510735565,15.639940786573101
wt_vpod_1.2_LG_F_R7.treefile,random,5,rf,5,0.9090140079316832,9.34273224448805,0.020393405734460576,269.4271983981829,15.891911613699
wt_vpod_1.2_LG_F_R7.treefile,random,5,HubR,5,0.8733233224505248,11.593984392567496,0.02477646711581575,382.2439150193444,18.72163417729405
wt_vpod_1.2_LG_F_R7.treefile,random,5,Adaboost,5,0.8674915390642017,13.328625879895185,0.02907305948304729,387.282257610836,19.242969401333728
wt_vpod_1.2_LG_F_R7.treefile,random,5,Lasso,5,0.8621959835580151,12.909611038734019,0.028185791861497767,405.9649356203845,19.6709953761951
wt_vpod_1.2_LG_F_R7.treefile,random,5,LassoLars,5,0.8621926974533375,12.909954363646904,0.028186459928348284,405.973601542482,19.67137060365809
wt_vpod_1.2_LG_F_R7.treefile,random,5,et,5,0.8567758696243214,10.308101830494707,0.02241429683799457,425.56438208186484,19.42577893380736
wt_vpod_1.2_LG_F_R7.treefile,random,5,dt,5,0.8433290783352765,10.714315179138001,0.023423302894451686,468.1702116628247,20.378342349385306
wt_vpod_1.2_LG_F_R7.treefile,random,5,lr,5,-6.206851330268221e+17,15871933205.725414,34257986.19031772,1.828465614437638e+21,25569012733.552208
wt_vpod_1.2_LG_F_R7.treefile,random,5,gbr,7,0.920176505108342,9.43434512126125,0.020326950262985782,234.06839666570795,14.798384607126016
wt_vpod_1.2_LG_F_R7.treefile,random,5,BayesianRidge,7,0.9149763395031677,9.721118963999368,0.02129597418734059,244.2244335394994,15.290732974344952
wt_vpod_1.2_LG_F_R7.treefile,random,5,lgbm,7,0.910320725649694,9.740356270481405,0.02138682490347347,261.65231260150944,15.598655351110182
wt_vpod_1.2_LG_F_R7.treefile,random,5,xgb,7,0.9099998017298965,8.975731388928555,0.019273844376561378,262.91685943386085,15.536568330902048
wt_vpod_1.2_LG_F_R7.treefile,random,5,rf,7,0.9049379255075587,9.400658096150337,0.02071912609002659,274.1950383732895,16.027378706372083
wt_vpod_1.2_LG_F_R7.treefile,random,5,et,7,0.8861783113369885,9.886835745384882,0.02138357516277518,349.5338787594379,17.645716738868003
wt_vpod_1.2_LG_F_R7.treefile,random,5,dt,7,0.8801494167340282,10.16376083495049,0.021868569365309277,369.41515994178235,18.143081467785056
wt_vpod_1.2_LG_F_R7.treefile,random,5,HubR,7,0.8649400070268463,12.44299609195601,0.026677157202223457,396.79484804623144,19.30443541260707
wt_vpod_1.2_LG_F_R7.treefile,random,5,Adaboost,7,0.8646379342952419,13.613408573621797,0.029635544603917374,381.18569685100863,19.331769827656167
wt_vpod_1.2_LG_F_R7.treefile,random,5,LassoLars,7,0.8569573146625482,13.307100595602567,0.029089904379479937,406.2776330302292,19.816509453939172
wt_vpod_1.2_LG_F_R7.treefile,random,5,Lasso,7,0.8569557648457936,13.306984081864647,0.029090027253621153,406.2789773764292,19.81656183501992
wt_vpod_1.2_LG_F_R7.treefile,random,5,lr,7,-2.649442672298543e+18,37627961022.667435,81778723.30888095,8.124079929658679e+21,60568539429.304276
wt_vpod_1.2_LG_F_R7.treefile,random,5,BayesianRidge,9,0.91252802566013,9.623842708359131,0.021068428197358564,246.36144251692366,15.229368095291127
wt_vpod_1.2_LG_F_R7.treefile,random,5,lgbm,9,0.909020648101668,9.631590503482753,0.020929897010193297,262.86910219691055,15.73601293411088
wt_vpod_1.2_LG_F_R7.treefile,random,5,xgb,9,0.9018877559557599,9.947231198137661,0.021427011986451718,282.0496411400973,16.169217519079755
wt_vpod_1.2_LG_F_R7.treefile,random,5,gbr,9,0.8996267419438174,9.736777040079593,0.021009495277258268,283.69453623548253,16.198641424463247
wt_vpod_1.2_LG_F_R7.treefile,random,5,rf,9,0.8903660633766961,9.893772987375907,0.021739439751347414,311.9601210974357,17.067256099819296
wt_vpod_1.2_LG_F_R7.treefile,random,5,HubR,9,0.873465122826266,12.263452404332707,0.02621496008060677,377.158529207224,18.898128457514595
wt_vpod_1.2_LG_F_R7.treefile,random,5,Adaboost,9,0.8620871226348955,13.572774817461939,0.0297495180985231,385.5533706975612,19.24458383736318
wt_vpod_1.2_LG_F_R7.treefile,random,5,Lasso,9,0.8595787387333014,13.127852746289946,0.02862989458184222,397.16993537947883,19.50165362406215
wt_vpod_1.2_LG_F_R7.treefile,random,5,LassoLars,9,0.8595647285789537,13.128318287020377,0.02863095993873805,397.2102214425259,19.50261039246849
wt_vpod_1.2_LG_F_R7.treefile,random,5,et,9,0.8532882722001098,10.551666899675137,0.02239663525663398,430.3948137248525,18.871131165547773
wt_vpod_1.2_LG_F_R7.treefile,random,5,dt,9,0.8496872836618469,11.035856489664965,0.02333961040940784,449.4515405564072,19.486312382419392
wt_vpod_1.2_LG_F_R7.treefile,random,5,lr,9,-2.943458690924553e+18,34186579043.700897,73088760.02276365,6.999150736692436e+21,52100339987.43258
wt_vpod_1.2_LG_F_R7.treefile,random,5,BayesianRidge,11,0.9121046078937194,9.930586726378476,0.021713220984404764,249.95911718176094,15.487275219542104
wt_vpod_1.2_LG_F_R7.treefile,random,5,gbr,11,0.9081572169587497,9.880277761350088,0.021479636291634404,258.80925450342767,15.712570249564859
wt_vpod_1.2_LG_F_R7.treefile,random,5,lgbm,11,0.9071934478680724,9.692930725469976,0.021256096460523406,265.7304129943846,16.04388611113982
wt_vpod_1.2_LG_F_R7.treefile,random,5,xgb,11,0.9007355472227159,9.865513589001306,0.021339561606290202,284.6776883148667,16.668231249291306
wt_vpod_1.2_LG_F_R7.treefile,random,5,rf,11,0.8863320679352353,10.127822868021392,0.02226412127966359,322.08581085238205,17.60265956706757
wt_vpod_1.2_LG_F_R7.treefile,random,5,HubR,11,0.8750138991456383,11.93554685764072,0.025734182369470077,356.6320548587145,18.160949616030393
wt_vpod_1.2_LG_F_R7.treefile,random,5,Adaboost,11,0.8678308874964806,13.749801007642029,0.02980579368519796,386.76002663600394,19.426811739253445
wt_vpod_1.2_LG_F_R7.treefile,random,5,Lasso,11,0.8611379170972846,13.233761758559586,0.028816269652682035,400.3452817596411,19.780156535974054
wt_vpod_1.2_LG_F_R7.treefile,random,5,LassoLars,11,0.8611324153570848,13.23331768354926,0.028815337653461393,400.35907094822926,19.78042155769147
wt_vpod_1.2_LG_F_R7.treefile,random,5,et,11,0.8160579554331884,11.253012117582378,0.024047267731324366,513.1322504052455,21.80470715290416
wt_vpod_1.2_LG_F_R7.treefile,random,5,dt,11,0.8037526435493205,11.557541845937177,0.02451058530555126,544.9413044410054,22.395022651281543
wt_vpod_1.2_LG_F_R7.treefile,random,5,lr,11,-5.3321224278226944e+17,14734371544.847067,32232019.83313976,1.3567347206683427e+21,22131487885.701157
wt_vpod_1.2_LG_F_R7.treefile,random,5,BayesianRidge,13,0.9187939429089527,9.743039760900047,0.021402826575677842,245.2873265717836,15.45880254633127
wt_vpod_1.2_LG_F_R7.treefile,random,5,gbr,13,0.9142026087077996,9.880360774816538,0.021546365428918062,253.29136978725882,15.743676140051836
wt_vpod_1.2_LG_F_R7.treefile,random,5,lgbm,13,0.9036983638124211,10.036354168727225,0.022054433573479693,284.77775160371027,16.673555728593094
wt_vpod_1.2_LG_F_R7.treefile,random,5,xgb,13,0.9017466686945748,9.872203820035292,0.02134078684007101,295.4360527646523,16.78055048345683
wt_vpod_1.2_LG_F_R7.treefile,random,5,rf,13,0.8858189655005283,10.682747980976721,0.023519796487314486,336.58422710336833,18.181637603120755
wt_vpod_1.2_LG_F_R7.treefile,random,5,HubR,13,0.8811799678326746,12.026800101388417,0.02585501500756125,360.8047338003847,18.516678430176807
wt_vpod_1.2_LG_F_R7.treefile,random,5,Adaboost,13,0.8718034521345883,13.56396108010044,0.029587568874496022,386.84045479880103,19.428113603339558
wt_vpod_1.2_LG_F_R7.treefile,random,5,LassoLars,13,0.8583028001196722,13.572207537613332,0.02973679715740466,423.4664874319827,20.35538721037998
wt_vpod_1.2_LG_F_R7.treefile,random,5,Lasso,13,0.8582924470315468,13.572397104542807,0.02973715493450872,423.4938953151137,20.356117969444387
wt_vpod_1.2_LG_F_R7.treefile,random,5,et,13,0.8530495307276187,10.804987190019931,0.023187951020199462,421.02341935975136,19.81510791488722
wt_vpod_1.2_LG_F_R7.treefile,random,5,dt,13,0.8378357712496085,11.276834385923049,0.02413456259996074,463.10746266570396,20.775227319323555
wt_vpod_1.2_LG_F_R7.treefile,random,5,lr,13,-3.2407668015487887e+18,29970869736.89501,63296906.12723486,1.0088716889392314e+22,48471443994.95775
wt_vpod_1.2_LG_F_R7.treefile,random,5,gbr,15,0.9190500154485541,9.258559576080634,0.020047204482948035,241.26392866183255,15.114226195166463
wt_vpod_1.2_LG_F_R7.treefile,random,5,BayesianRidge,15,0.9184650567589789,9.71716916572593,0.02127754205920985,243.43312744299556,15.095856312466143
wt_vpod_1.2_LG_F_R7.treefile,random,5,lgbm,15,0.9167831544629983,9.319884489402977,0.020197623663369448,250.19450569844702,15.291632149205308
wt_vpod_1.2_LG_F_R7.treefile,random,5,xgb,15,0.9166130196178826,9.138539246928072,0.019748913922511508,249.46980744569882,15.216187864205867
wt_vpod_1.2_LG_F_R7.treefile,random,5,rf,15,0.9128784147617017,9.069738406463212,0.0199608321542606,260.7895705511586,15.512385514503649
wt_vpod_1.2_LG_F_R7.treefile,random,5,et,15,0.8994212356107866,9.74713555314282,0.021169632272513984,309.2795715567373,16.82742738841847
