Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,1,0.9797868501433271,5.139530341693842,0.010812320513164869,60.3973688628824,7.674038597496671
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,1,0.9788816144300819,5.436505841261769,0.011458615525210126,63.468782367953246,7.91685171384685
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,1,0.9762665297187303,5.220090903390672,0.010993765580500085,70.79063156939148,8.307429859709348
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,3,0.9754289029736437,5.63716374032603,0.011896340247834019,71.50301398713208,8.342289463895032
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,3,0.9748764076014522,5.412483816024546,0.011394265377899334,73.44809022732132,8.432308400357721
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,3,0.9747044994064348,5.67253172053833,0.011993872681921262,73.61397543083828,8.456180974883457
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,5,0.9709706044588321,6.1797149620491405,0.013214904073504596,81.29156475121053,8.897250937401394
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,5,0.9653223969176784,6.615788760896422,0.014187579929199367,96.08730648600402,9.641447536643843
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,5,0.9591143678379478,6.910508724645832,0.014853433081289691,112.90277297618111,10.39530879279225
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,7,0.9623218974911856,6.963064991139045,0.014933907915568454,98.87243532111137,9.68235021251384
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,7,0.9533935428114051,7.692459232249125,0.016567371496759273,121.9958739046846,10.73150557220104
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,7,0.9505635568683803,7.224392719577961,0.015654661905701674,128.3367221640411,10.873760936290495
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,9,0.9608990375975763,6.7166156554058585,0.014444610084547827,91.45840767461638,9.353239715539173
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,9,0.9540115257612027,7.654003115473673,0.016511058155971696,108.80793565945123,10.302436767999875
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,9,0.9433542653670258,7.539431305509856,0.016331388943871587,132.30258559154254,11.060070124789634
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,11,0.965225563751291,6.2451609022335735,0.013375573909975269,74.40316033654788,8.443717670639918
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,11,0.9515391973477882,7.223341376817617,0.015312118515384355,105.71121934648595,10.0661735275505
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,11,0.9479450570663888,7.309567403548803,0.015491747660383812,115.13749274836835,10.543523031904929
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,13,0.955919504724904,7.192471802975698,0.01541784319124583,94.97192455646329,9.382603675999615
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,13,0.9534348163104036,7.5157146633755785,0.016142264237186805,101.35785512118403,9.902711967636305
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,13,0.948469489289625,7.953113706896542,0.0170836896475837,112.2063232027206,10.367096155477633
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,15,0.9398351795882833,7.75114583133494,0.01658323461180832,112.73196842345433,10.288222524644997
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,15,0.9223814919605265,8.555511989271771,0.01836157005376527,146.6111842727321,11.699895582956986
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,15,0.9155003711151621,9.132252070109963,0.01981080020245312,152.38791596142227,11.965453994435293
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,17,0.9059899490985088,8.056773518560966,0.017364479792099118,151.63824166935945,12.077300267328734
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,17,0.8844934706942919,8.81029204405569,0.018948594020859282,168.9743902599946,12.680306939044145
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,17,0.8782070183499545,9.496595557734915,0.020752130976409988,177.85498484640942,12.951148515409916
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,19,0.898589466566938,8.425388543325484,0.01809378225069676,140.90604347253253,11.784071505843286
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,19,0.8918920912558583,8.380222601126492,0.018348936307492382,151.42084676088487,12.234862179420176
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,rf,19,0.855756246782889,10.18650648495296,0.022414283291496133,221.78347103309565,14.659417493960666
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,1,0.97850254272901,4.965073805857265,0.010420075605500586,61.49565264081169,7.683073806308373
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,1,0.9773411745819711,5.451883306496547,0.011513955686842221,64.13776587860056,7.972039872764819
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,rf,1,0.9761753780305604,5.1506301597435655,0.01082705298073786,68.22428833692743,8.030182559585441
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,3,0.9781528362849996,5.488234936901879,0.01157911633239651,64.07279683376971,7.823604287200891
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,rf,3,0.9758945420728021,5.322153772726542,0.011221162517880613,70.86528520159166,8.191495366493214
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,3,0.9735902113463513,5.137735996192516,0.010810465389307663,77.5710183127031,8.503685505243633
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,5,0.9743192478475354,5.715341944871121,0.012153280194412024,68.36738869610556,8.068910490519066
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,rf,5,0.9722842689940698,5.89948460028114,0.012510928682068718,74.73407282670958,8.481800071952248
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,5,0.9713384241503407,5.803742825207477,0.012353819429933228,77.51040050882683,8.62601761059436
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,7,0.9713664033572889,5.983152523421997,0.012812645218247452,73.65813481492823,8.274502360323948
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,rf,7,0.9648035051880652,6.491423442999903,0.013897065824786708,89.55661495260618,9.307266326744045
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,7,0.963555205621016,6.222752353752581,0.01337675649561125,89.50841682551845,9.2429668271283
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,9,0.9713284109943756,6.113700074278694,0.013090553954462155,73.56464627228334,8.355034091486337
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,9,0.9656386704568649,6.076119597129397,0.013050492638991449,88.7767407237964,9.039029225327162
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,rf,9,0.9640133691240669,6.827765911744541,0.01465485909259466,92.85934287776631,9.5243921474081
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,11,0.9629006070100289,6.331445604007024,0.013403406554289048,84.31772390891004,8.516332852949112
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,rf,11,0.9559987016269891,6.6339261392089455,0.013947602803858792,99.8503868123363,9.290081634014776
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,11,0.9389446245373849,6.883308825688928,0.014547738958040238,135.093315668665,10.379727024723291
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,13,0.9649733351842269,6.099044119323004,0.0129844049709976,72.01704583442441,8.1694200222795
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,rf,13,0.9534133549295434,7.001224943742072,0.014850102133922741,96.53631902959194,9.452457785445905
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,13,0.9491619396532036,7.001227346009626,0.014949033967995485,107.32610701768445,9.920291700368272
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,15,0.9585872036458618,6.524795075680239,0.013894887151306042,75.50379961784992,8.335150595349436
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,15,0.9414226421302423,6.939306953854903,0.014826128146454176,107.78799423127128,10.054679915230324
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,rf,15,0.9345189740257651,7.5630042169608735,0.016249586724956563,118.9961629737467,10.24597217879898
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,17,0.9354702630984263,6.985452386609644,0.014711182972973625,109.10559509972106,9.694941476759144
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,rf,17,0.917926941607733,8.026302587784127,0.01716308953690422,139.23434685976923,10.967495389229423
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,17,0.9159758773299875,7.534133810150604,0.015947692970253405,147.62139589583404,11.275563672782557
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,19,0.9266225015765434,7.729596032632723,0.01676674247234549,125.0894392866244,10.747965960584146
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,rf,19,0.9100398558636292,8.645625486661434,0.01894459338117943,154.11775802547373,11.88669879548152
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,19,0.896284345308794,8.29656773185376,0.018121238518940756,178.19875454549873,12.185425880838608
wt_vert_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,21,0.9285992423603646,7.393056476750441,0.016047154246740813,109.75226136158376,9.799894886758821
