Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,1,0.9241456719097704,8.873132129025517,0.01944378398421852,254.06798153470095,15.65428353014435
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,3,0.9147194713724783,9.707945056502504,0.021296940005526215,281.10711085173637,15.86234419252948
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,5,0.9075853211916467,10.814115038858214,0.02395268931295355,315.6860463720629,16.875367631440092
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,7,0.8865101220812599,11.51403110054596,0.02587509918133795,395.6382122476227,18.80344731770658
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,9,0.8693718730660764,12.388917267263768,0.027699037296049844,447.2168159195959,19.978727810140278
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,11,0.8603213868070654,15.126804280332294,0.03348691332462199,512.2510949407365,22.302875131422994
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,13,0.8593086421605104,14.211924846271396,0.031496807700021334,530.6258875298902,22.511044093212888
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,15,0.872866381411465,14.245067637807363,0.032187902043801966,460.57321085768007,20.59387880514417
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,17,0.8086183811795384,17.510967573004983,0.03873558785222536,740.2405009025188,26.09369653584428
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,19,0.8233347422217469,16.025517035538712,0.03612468105620335,702.156273554256,25.52539228623649
wt_vpod_1.2_LG_F_R7.treefile,leave_out,5,gbr,21,0.8391929024449032,15.737791632098467,0.03519107990692444,592.116083053518,24.123622131962204
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,1,0.9170163059678063,9.067342903562551,0.020139461142178253,280.2871559799259,15.72701366203514
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,3,0.8903816809116587,9.804195868139626,0.02175786651742214,322.69515008253495,16.608603577454378
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,5,0.8777138113230072,10.793694661798387,0.023897158045403898,392.098681474441,18.213779475847307
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,7,0.8962025345513749,11.430781403332906,0.02519468521827508,348.3964883646066,18.11581973087355
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,9,0.8849507312681291,11.32077149248003,0.024909777439523727,390.48043656785694,18.648056590014193
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,11,0.8927508036150462,11.615941898926334,0.025822609955743262,378.9293752486782,18.28673137357596
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,13,0.8351846826418525,13.91757920587566,0.030931862622353555,544.077157800876,22.342584765548217
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,15,0.864971409803301,13.077596684358983,0.02904226384610039,468.5945788326168,20.032521155333306
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,17,0.8671774755386363,13.74663783665431,0.030146812420292882,460.5905346043422,20.601701108568435
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,19,0.7951488962825668,15.5063368565629,0.03391172542434161,651.5108289479972,24.73101546979761
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,21,0.816983052148146,14.07888693034026,0.031083602366815927,534.1987905532999,21.89153466023656
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,23,0.8152828666810297,15.292772625542323,0.03406412577907829,575.2124001277915,22.469180061534132
