Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,gbr,1,0.9755986299042071,5.052411052854725,0.010791838283704055,63.83032572346766,7.93210568521973
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,rf,1,0.9666430268434834,5.638273083869682,0.01210843911105754,86.24931534545719,9.220641094207917
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,xgb,1,0.9536068137861464,6.246829937066978,0.013680583154742978,115.21374148443635,10.678699863798492
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,gbr,3,0.9643896034199259,6.456058034955075,0.013989032771607079,102.07083005438476,9.9545835429484
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,rf,3,0.959364357476472,6.943612587502938,0.015155278263067068,117.13180840319617,10.733026725086876
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,xgb,3,0.9443832533409008,8.004614415798496,0.01760994755254147,160.98669159842723,12.599440261983622
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,gbr,5,0.934793909504914,8.008559505097322,0.017337120783132973,179.01294298276096,12.054808493187995
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,rf,5,0.9274099222629243,8.579809756878827,0.01869399300700205,200.46560415516717,12.915945949639404
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,xgb,5,0.9224438458670751,9.361235702879691,0.020681716630682814,215.60804065071048,14.0606129946213
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,gbr,7,0.9475558797089366,8.239005987629623,0.01787060213717027,149.81150504232963,11.996134800144077
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,rf,7,0.9440697841562488,8.8761859248527,0.019481799405317336,159.92307313367965,12.470328856843341
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,xgb,7,0.9228013320109895,9.890225449824324,0.02173463597891162,219.7581584066823,14.372747102896971
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,gbr,9,0.9486239413425446,8.623703501044563,0.018744108246736807,139.37932669590117,11.5535735050797
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,rf,9,0.9334390470834484,10.057253375609504,0.022114348905521844,182.5998075853646,13.256082662403372
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,xgb,9,0.8996800551542721,11.22496330197118,0.024871384825185406,273.30673157898553,16.11628387502071
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,5,gbr,11,0.9293503456333294,9.855462042630258,0.021685417242198756,203.75973815403054,13.888720370902675
