Dataset,Props_Used,Model,R2,MAE,MAPE,MSE,RMSE
wt_vert,H1_,gbr,0.9743426079406092,4.960323100595386,0.010692130344227993,68.91693480981522,7.956320220207689
wt_vert,H1_,xgb,0.9739850747013719,4.904034294005363,0.010532988793123725,69.37071473704943,7.9959498963214815
wt_vert,H1_,rf,0.9710035848615517,5.172302288354816,0.01108336821977272,72.53371387339334,8.228527092519506
wt_vert,H1_,BayesianRidge,0.9262998549216469,8.647716692293361,0.019190611050178993,178.2820270199729,13.01362378545411
wt_vert,H2_,gbr,0.9790334334350466,4.6659286097179695,0.0100036559808832,54.86362284545108,7.185817669741473
wt_vert,H2_,xgb,0.9769065992608981,4.747249835844963,0.010248925026224775,61.91760079740463,7.556372600920831
wt_vert,H2_,rf,0.970334849738606,5.269256274492607,0.011256369378949133,76.60236428060469,8.525978720689306
wt_vert,H2_,BayesianRidge,0.9202977927054073,9.076591047113563,0.020123380961081433,200.81797294379857,13.719378557592742
wt_vert,H3_,gbr,0.9588379542829291,6.003664593911589,0.013373042065788206,100.41756347884194,9.824635039091627
wt_vert,H3_,xgb,0.9530104485092714,6.223817799475886,0.013759274914151822,108.89160466887347,10.098906534387801
wt_vert,H3_,rf,0.9511597198761438,6.501894573655849,0.014329248108607492,114.42743440223191,10.39692944327023
wt_vert,H3_,BayesianRidge,0.9316352530680438,8.788457846049088,0.019560236140760634,169.54153911669465,12.834402824482705
wt_vert,P1_,gbr,0.9672050215218315,5.446904012818533,0.011900730920822736,83.98360937920599,8.951399324522388
wt_vert,P1_,xgb,0.9644889260930606,5.541216284228909,0.012189390851035235,93.28243620437986,9.342221926304255
wt_vert,P1_,rf,0.9595221336260116,6.016344434825205,0.013035009624824522,101.02081785020958,9.850488239111893
wt_vert,P1_,BayesianRidge,0.9222588455018963,8.806359666982992,0.0194116459857911,178.02221811374423,12.998170572779799
wt_vert,P2_,gbr,0.9614581846634239,6.41446565131383,0.013639442955284558,93.15330090056136,9.487267946497816
wt_vert,P2_,xgb,0.9547652087504371,6.427684004383702,0.013697089240643865,107.6873711299449,10.083197326295515
wt_vert,P2_,rf,0.9498366410716557,7.15736506285001,0.015465565868791395,124.35646907890884,10.782671979386958
wt_vert,P2_,BayesianRidge,0.943176603938204,8.528345862522436,0.018571496735890102,139.44588866311216,11.727637716824628
wt_vert,V_,gbr,0.957789405262969,6.472561471777512,0.013809670736679047,105.98541061408396,10.008185975280256
wt_vert,V_,xgb,0.9554304381453745,6.441842096390262,0.013676403794640671,108.94351949511042,10.159362916655535
wt_vert,V_,rf,0.9456055318392969,7.228211430154991,0.015660359547354615,134.04265066438,11.180069033611645
wt_vert,V_,BayesianRidge,0.93394659714737,9.067264186444595,0.01980666418341063,167.6495677141085,12.742099612351453
wt_vert,NCI_,gbr,0.9585848418324684,5.898284799303765,0.012891068885436124,104.62078580641625,9.979021269341398
wt_vert,NCI_,xgb,0.9486147933225733,6.085575754104122,0.013370774389037488,131.79337650411523,11.05003830125486
wt_vert,NCI_,rf,0.940528450904776,6.666698364255829,0.014809788479638536,152.13346255833045,11.642363604605903
wt_vert,NCI_,BayesianRidge,0.8956304822855916,11.135086820628374,0.024742083255973497,266.5609000940291,15.945331482162885
wt_vert,MASS_,gbr,0.9412613668234032,7.038535578579856,0.015441244364749838,147.08134884186342,11.619228382657806
wt_vert,MASS_,xgb,0.9367219556130447,7.164582537374189,0.015668942116661116,155.99994980990687,11.976145753196016
wt_vert,MASS_,rf,0.935550686801584,7.562477258001832,0.016603164328808175,159.00407983047313,12.005933008064664
wt_vert,MASS_,BayesianRidge,0.9301654355167107,9.39013124808294,0.020692584842527516,177.1710892356429,13.152060967279107
wt_vert,SASA_,gbr,0.9574601766500216,6.478273680621155,0.013854535011641998,106.44570549427382,10.030434814621795
wt_vert,SASA_,xgb,0.9437462798265326,6.943346094931326,0.014936133101603,139.35889766783652,11.34083593960796
wt_vert,SASA_,rf,0.943128967112966,7.3910784187391965,0.016001803554710092,141.2633288515835,11.42450106782412
wt_vert,SASA_,BayesianRidge,0.9341873537807395,9.152875778287063,0.020033172273289733,165.4667290126867,12.61323046403459
wt_vert,SCT_,xgb,0.9617078728087793,5.72888401339131,0.012543341997501156,100.45527958456353,9.575416619413815
wt_vert,SCT_,rf,0.9564148449998114,5.927410046945172,0.01295227524981292,115.2949717223167,10.26904420086283
wt_vert,SCT_,gbr,0.955167722069272,6.016382755052247,0.013244718858219474,118.10625313154632,10.237546567281862
wt_vert,SCT_,BayesianRidge,0.9253673297054335,8.761409639127342,0.019663211078654718,189.1521564734387,13.390060722549311
