Dataset,Props_Used,Model,R2,MAE,MAPE,MSE,RMSE
vert,H1_,rf,0.9786680874862099,5.282291433557448,0.011782242338404591,80.49609795081656,8.874717323531826
vert,H1_,xgb,0.9778373540737327,5.274729591390193,0.011760510553569524,83.66089263821213,9.010396425064634
vert,H1_,gbr,0.9757598578069715,5.359603778002046,0.011978263270125005,91.42682270257717,9.416842708956953
vert,H1_,BayesianRidge,0.9525670830158385,9.536875959555752,0.021940050572714975,178.35466508538735,13.302946192891355
vert,H2_,rf,0.9765098233740257,5.555795458602345,0.012310444786128565,88.58799360133163,9.283032079858218
vert,H2_,xgb,0.9760186205059703,5.473034765032745,0.012232973356231053,90.70224843587948,9.38154023220948
vert,H2_,gbr,0.9748259793412325,5.505445331162478,0.012244083776821376,95.14876793201877,9.628143816366682
vert,H2_,BayesianRidge,0.9495554711689479,9.881715782090861,0.022504088326388266,189.89449565184063,13.736201518543766
vert,H3_,rf,0.9614997035129225,7.732672787352402,0.017874587932501424,145.26136561116806,11.930756103184345
vert,H3_,xgb,0.9614251891232561,7.506191542907331,0.01728079303184226,145.40727851334927,11.90392043753862
vert,H3_,gbr,0.958515048420925,7.763112489108769,0.017876470280397103,156.25500275497527,12.336820856580136
vert,H3_,BayesianRidge,0.9495350376289462,9.814166079949157,0.022591399423716223,189.69069037808575,13.729282395336957
vert,P1_,xgb,0.9760481741320917,5.357581272066978,0.01201321519213283,90.75216635662616,9.391165174032858
vert,P1_,rf,0.9759290519575696,5.407222857505791,0.012093680560725071,91.33014176187616,9.400146760069706
vert,P1_,gbr,0.97477333048749,5.331266413256203,0.011948421722993353,95.45596261937345,9.607653527790655
vert,P1_,BayesianRidge,0.9467831651214837,10.29385723201964,0.023693437884774755,200.4281193167047,14.106341864888424
vert,P2_,gbr,0.9780469300836654,5.038240013068277,0.011197818285148216,82.40468965591926,8.89597278388154
vert,P2_,rf,0.9779494349906732,5.157868626131066,0.01149007397281442,82.31404224054339,8.921275873521115
vert,P2_,xgb,0.9757759273043668,5.241572547384777,0.011718226859645822,91.07055789035269,9.278918908266242
vert,P2_,BayesianRidge,0.9540524424942559,9.241102446559179,0.02097021298972569,173.13807841882468,13.102796697148952
vert,V_,rf,0.9757168150426017,5.397225107481438,0.012078396975673745,91.16331548820617,9.341226040550458
vert,V_,xgb,0.9753099538291188,5.301665292854686,0.011879131509011862,92.6127979192898,9.373420320817043
vert,V_,gbr,0.9749534141042544,5.292900756312717,0.011807087069243286,94.01411284140679,9.515975232972313
vert,V_,BayesianRidge,0.9501738764944717,9.820422327908634,0.02247682082954843,188.05826966726218,13.631775200195264
vert,NCI_,xgb,0.9748815862509256,5.622712641548918,0.012498623642688948,95.42722991778768,9.554580357951984
vert,NCI_,rf,0.9739724737249148,5.637041139824355,0.012534291084890247,98.86284082849471,9.725140440724612
vert,NCI_,gbr,0.9727449984565333,5.720799332575558,0.012713141575027504,103.62586831952974,9.954546149693767
vert,NCI_,BayesianRidge,0.9441850198099566,10.309243028041191,0.02368266509625381,210.34946667282105,14.427756269108318
vert,MASS_,rf,0.9697150333074722,6.446282628937537,0.014630933535471461,115.15158682163496,10.416808705878578
vert,MASS_,xgb,0.9675437162004151,6.483456162774017,0.014713310401496205,123.12239629497466,10.680702921010658
vert,MASS_,gbr,0.9641957235344251,6.608099206309343,0.01499327070188644,136.52961503620546,11.195812185710938
vert,MASS_,BayesianRidge,0.9495431855047952,9.57976711981158,0.022144323744221015,190.79508955285493,13.710092334886905
vert,SASA_,rf,0.9776616336851344,5.150635684615271,0.011475232987554897,83.6680029892685,8.983464494638264
vert,SASA_,gbr,0.9767840030776067,5.0665146635070775,0.011251096338328891,87.28190263987918,9.151569019547194
vert,SASA_,xgb,0.9759133062164207,5.186844327942059,0.011618754154339129,90.94956224898003,9.29633041554962
vert,SASA_,BayesianRidge,0.9497654618773689,9.84238774632029,0.022565353010885983,189.5202319863531,13.692689773538637
vert,SCT_,rf,0.9640160942592383,6.811103359686308,0.015519677516588623,135.90549971384354,11.505775604242036
vert,SCT_,xgb,0.9606804700573726,6.963082980064262,0.01588619029500222,148.95547996555672,11.994938423891409
vert,SCT_,gbr,0.9572803256359608,7.059502924477988,0.016047655375562575,162.0184309156215,12.48537920648045
vert,SCT_,BayesianRidge,0.9506218798358761,9.604944149645059,0.021931344075338997,186.15738895837686,13.575400714914332
vert,PKA_,xgb,0.9743037873207905,5.588413330681348,0.012571371596796216,96.1281166826061,9.601646338616026
vert,PKA_,rf,0.9739618146225316,5.6583803997083555,0.01273724620552393,97.70705395962648,9.713905612694463
vert,PKA_,gbr,0.9724077645121465,5.711866666060443,0.012843185429672003,103.10176033225483,9.98727942626437
vert,PKA_,BayesianRidge,0.9637961291974889,7.967982997837133,0.01818696069198099,136.25792838898874,11.62971389662181
vert,PKB_,rf,0.9757126169423179,5.533156101546507,0.012307983796003641,91.91776780410011,9.40330063676528
vert,PKB_,xgb,0.9755161740264884,5.523044958013515,0.012267075356258657,92.64988874394268,9.481899891220083
vert,PKB_,gbr,0.9741962318361258,5.469104474165282,0.012126597795764782,97.51589397550593,9.751656805347904
vert,PKB_,BayesianRidge,0.9531447111456274,9.125692403372934,0.02101574096387338,176.9353584841786,13.217934129104444
vert,H1_H2_,rf,0.9794602056349417,5.231758077590463,0.011651971243084158,77.63621073629736,8.711841771222872
vert,H1_H2_,gbr,0.9782069524337003,5.062806683827236,0.011234848150288499,82.46137193955369,8.932403341167042
vert,H1_H2_,xgb,0.978183586218012,5.181285688731013,0.011521670479703783,82.38580130388968,8.967771153444462
