feature,xgb,mean
1,7.858163735363632e-05,7.858163735363632e-05
2,3.029130311915651e-05,3.029130311915651e-05
3,0.00010150384332519025,0.00010150384332519025
4,1.4795808738199412e-06,1.4795808738199412e-06
5,0.00047697892296127975,0.00047697892296127975
6,0.00032210946665145457,0.00032210946665145457
7,6.956155266379938e-05,6.956155266379938e-05
8,0.0011144939344376326,0.0011144939344376326
9,0.00021544034825637937,0.00021544034825637937
10,0.00010569152800599113,0.00010569152800599113
11,6.41248479951173e-05,6.41248479951173e-05
12,0.0,0.0
13,0.0003590311680454761,0.0003590311680454761
14,7.776184793328866e-05,7.776184793328866e-05
15,0.0,0.0
16,0.00021978776203468442,0.00021978776203468442
17,0.0011123045114800334,0.0011123045114800334
18,4.15513277403079e-05,4.15513277403079e-05
19,9.1842986876145e-05,9.1842986876145e-05
20,0.0,0.0
21,1.0,1.0
22,0.0,0.0
23,0.0,0.0
24,0.0002182170719606802,0.0002182170719606802
25,0.00011734763393178582,0.00011734763393178582
26,0.00014562427531927824,0.00014562427531927824
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,8.23485606815666e-05,8.23485606815666e-05
33,0.0,0.0
34,4.306227128836326e-05,4.306227128836326e-05
35,0.0,0.0
36,9.429565579921473e-06,9.429565579921473e-06
37,0.002157276263460517,0.002157276263460517
38,0.0007226137677207589,0.0007226137677207589
39,0.0001398600434185937,0.0001398600434185937
40,0.00021734852634835988,0.00021734852634835988
41,6.90385204507038e-05,6.90385204507038e-05
42,0.0004957889323122799,0.0004957889323122799
43,0.0,0.0
44,0.0,0.0
45,2.2797119527240284e-05,2.2797119527240284e-05
46,2.2889262254466303e-05,2.2889262254466303e-05
47,0.0,0.0
48,0.0,0.0
49,0.00041418441105633974,0.00041418441105633974
50,0.0003214921453036368,0.0003214921453036368
51,0.0,0.0
52,3.728403680725023e-05,3.728403680725023e-05
53,8.752507710596547e-06,8.752507710596547e-06
54,0.0,0.0
55,0.0,0.0
56,0.00011339065531501547,0.00011339065531501547
57,0.00014585262397304177,0.00014585262397304177
58,0.0,0.0
59,0.0,0.0
60,0.00010517445480218157,0.00010517445480218157
61,0.0,0.0
62,0.0,0.0
63,0.0002908887108787894,0.0002908887108787894
64,0.00034615525510162115,0.00034615525510162115
65,0.09601965546607971,0.09601965546607971
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0001794120908016339,0.0001794120908016339
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0002637355064507574,0.0002637355064507574
75,0.0,0.0
76,0.0,0.0
77,0.012036261148750782,0.012036261148750782
78,0.0,0.0
79,0.00147154345177114,0.00147154345177114
80,0.0,0.0
81,0.0013878857716917992,0.0013878857716917992
82,0.0,0.0
83,0.0016392808174714446,0.0016392808174714446
84,0.0,0.0
85,0.00016445537039544433,0.00016445537039544433
86,0.009753202088177204,0.009753202088177204
87,0.0,0.0
88,0.00014107937749940902,0.00014107937749940902
89,0.00011498190724523738,0.00011498190724523738
90,0.0011819410137832165,0.0011819410137832165
91,0.0,0.0
92,0.045434124767780304,0.045434124767780304
93,0.00018771440954878926,0.00018771440954878926
94,0.0008596113184466958,0.0008596113184466958
95,0.01006078440696001,0.01006078440696001
96,0.0005186981288716197,0.0005186981288716197
97,0.0016750312643125653,0.0016750312643125653
98,5.800800499855541e-05,5.800800499855541e-05
99,0.0001226233725901693,0.0001226233725901693
100,0.0016761778388172388,0.0016761778388172388
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0007151830359362066,0.0007151830359362066
105,0.0,0.0
106,0.0,0.0
107,0.0006071554962545633,0.0006071554962545633
108,0.0,0.0
109,0.0006045120535418391,0.0006045120535418391
110,0.0,0.0
111,0.0,0.0
112,0.0015538976294919848,0.0015538976294919848
113,0.0,0.0
114,0.0013117844937369227,0.0013117844937369227
115,0.0,0.0
116,0.002673391718417406,0.002673391718417406
117,0.0,0.0
118,0.08880175650119781,0.08880175650119781
119,0.00023181024880614132,0.00023181024880614132
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,0.00801597535610199,0.00801597535610199
124,0.0006991087575443089,0.0006991087575443089
125,0.0014670859090983868,0.0014670859090983868
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,0.0,0.0
133,0.00031768964254297316,0.00031768964254297316
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,9.77240561041981e-05,9.77240561041981e-05
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0003319813695270568,0.0003319813695270568
144,5.406387208495289e-05,5.406387208495289e-05
145,0.0006284646806307137,0.0006284646806307137
146,6.195886817295104e-05,6.195886817295104e-05
147,0.0,0.0
148,0.0,0.0
149,0.00019758818962145597,0.00019758818962145597
150,1.999333471758291e-05,1.999333471758291e-05
151,0.00010806240607053041,0.00010806240607053041
152,0.0,0.0
153,0.0,0.0
154,5.142596273799427e-05,5.142596273799427e-05
155,0.0006946266512386501,0.0006946266512386501
156,0.0,0.0
157,0.00021221465431153774,0.00021221465431153774
158,9.23589977901429e-05,9.23589977901429e-05
159,0.0017606723122298717,0.0017606723122298717
160,0.0009359422838315368,0.0009359422838315368
161,0.0,0.0
162,0.00028264214051887393,0.00028264214051887393
163,0.0,0.0
164,0.024232687428593636,0.024232687428593636
165,0.0007736262050457299,0.0007736262050457299
166,0.0,0.0
167,0.0,0.0
168,0.007648230530321598,0.007648230530321598
169,2.715161463129334e-05,2.715161463129334e-05
170,0.0,0.0
171,0.0,0.0
172,3.897351780324243e-05,3.897351780324243e-05
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.000930156500544399,0.000930156500544399
179,0.0,0.0
180,0.0,0.0
181,0.03829289600253105,0.03829289600253105
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0002106665342580527,0.0002106665342580527
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,5.964277806924656e-05,5.964277806924656e-05
190,0.0,0.0
191,0.5,0.5
192,0.0,0.0
193,0.0,0.0
194,3.053476757486351e-05,3.053476757486351e-05
195,0.008119426667690277,0.008119426667690277
196,0.0,0.0
197,0.0,0.0
198,4.5474131184164435e-05,4.5474131184164435e-05
199,2.6447229174664244e-05,2.6447229174664244e-05
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.0
205,2.8739112167386338e-05,2.8739112167386338e-05
206,0.0,0.0
207,0.0,0.0
