Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,1,0.9613355477549554,7.224693204987517,0.015379932785941006,125.54559203483566,10.962805824844004
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,1,0.9535292839530769,7.886965367255288,0.01669449645951889,152.39808908633285,12.249057352126547
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,3,0.9506737325250152,8.199232669593886,0.017602997158367856,160.0675947870922,12.300859441489626
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,3,0.9426978847836125,9.134121620091431,0.019524767124895266,185.27595776321667,13.407853253496274
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,5,0.942191638662129,9.228886361209899,0.019928169181663048,185.7579685903799,13.253953744017815
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,5,0.932226910948765,9.603507036323032,0.020756892085605327,215.76878736506166,14.0894849732419
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,7,0.9278099321568851,9.83740255521678,0.0211631402182739,220.23809274727077,14.42660773327562
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,7,0.9261394566090386,10.163722188646801,0.022029613010926208,225.65115714291647,14.690553262333205
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,9,0.90444410417451,10.893761818670743,0.02327904906057513,275.9132428890609,16.101747715951714
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,9,0.9021936755937225,10.915750182375039,0.02332958951082905,284.57592335578323,16.580121569828243
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,11,0.8936489995620451,12.023902888491083,0.02595524247364282,305.582492563125,17.247692236053652
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,11,0.8906155325187515,12.019672449241472,0.025837730408392046,314.16749132331887,17.573630039144724
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,13,0.8732088604620015,12.618588922874876,0.02732575279202242,349.56935707106607,18.349365892310605
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,13,0.8678169042994426,12.978898488748504,0.028067325337210968,368.5304532342752,18.64525667240876
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,15,0.8596455252497799,12.476338107092873,0.02743029435447635,354.5866575267353,18.432175467463882
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,15,0.8425845775241017,12.96521935057766,0.028267573220620252,388.4613939713364,19.26309752783732
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,17,0.78776926066162,13.287219505907057,0.029008896601806954,468.44094228118576,21.028968432249734
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,17,0.7459617695559059,14.757035476299896,0.032127093392013986,544.5779822691641,22.67580065521275
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,19,0.8110072479979298,11.58439313664858,0.024910534307189394,373.5508491609354,18.687108023298972
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,19,0.7929622299706425,12.404088657944488,0.027162060175244678,416.30773930533815,19.795245736635774
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,21,0.8147731047414384,11.477595435263995,0.024827339870447728,368.87721367157866,18.384987235958747
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,21,0.7899460689313853,12.705967755105602,0.027650228377774456,416.91518135650597,19.627140384827516
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,23,0.8468591215678758,10.84875737187685,0.023504246329173473,309.66311388549735,16.902056798594657
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,23,0.7956994554247956,12.473706376174123,0.02703817391790401,411.1331341558145,19.323741974724832
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,25,0.8391932872135126,10.762367231173233,0.023270830394363232,325.6690849598452,16.82745975991197
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,25,0.7952288741064107,11.928689708891369,0.026141691427623227,411.27977988381883,18.97031196582919
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,27,0.8618024161656928,9.649801438392728,0.020787679676087936,273.9822917695758,15.343878494688344
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,27,0.8206327632665726,11.023411076867726,0.024068739189094576,347.2063167516362,16.808883792910894
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,29,0.828133272960953,10.53260103348217,0.023009862777447786,339.9135350508417,17.249342320344205
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,29,0.8048242449973951,11.638269474962023,0.025682321798125574,385.5856982421372,18.412336503100057
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,31,0.8265869291954561,10.829349723955584,0.023488785763028788,354.50674568890776,17.323706920588926
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,31,0.8063626430180724,11.306155231024679,0.02458384830789976,399.32404385139506,18.381496046868136
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,33,0.835461023855717,9.614726306202337,0.021362187654994185,274.61479849837025,15.234590665503651
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,33,0.7892325493774065,11.413318848608608,0.02541242894207299,352.2137990516984,17.323944559004214
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,gbr,35,0.7826228845331985,12.445937285949626,0.027769694685347936,430.9238941613945,19.52893298131888
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,5,xgb,35,0.7277715807868356,13.424092968071282,0.030077822136911726,504.60142121260003,21.04604375791755
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,1,0.9658378635931597,6.735725341856179,0.014368579304621038,110.34051729663304,10.214884759401684
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,1,0.9609712759416622,7.00005521874379,0.014840423005656111,124.71659982109557,10.849597461188889
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,3,0.9571591366397628,7.812500574195681,0.01673791115601314,138.26418759629792,11.569647788851803
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,3,0.9547451838956238,7.923074751146495,0.016932982649159996,147.34665203660143,11.812147786104525
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,5,0.9422466428073257,8.664914076120938,0.018614816895749075,187.80227738250568,13.448040644865618
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,5,0.9376967163746177,9.313432321133064,0.019931428601210166,200.61206571245486,13.630842970146672
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,7,0.9347238555923554,9.165590326815149,0.019745714838008053,196.57153516280607,13.619136670287745
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,7,0.9314146493346582,9.407504299711924,0.02010592485838505,207.24859884256443,13.763758523129002
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,9,0.9200982042022157,10.136529920785346,0.021848886170137197,240.16364241975833,15.19082019023203
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,9,0.9144402939603755,10.603620285106338,0.022953821772455675,256.4765601458778,15.718911711315723
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,11,0.9272935328907512,9.597264049003426,0.02070897318045854,214.9751321338544,14.172989003227327
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,xgb,11,0.9265179183372263,9.612637387185353,0.020841596427915617,216.939831468367,13.927168120676619
wt_mnm_aligned_VPOD_1.2_het.fasta.treefile,leave_out,8,gbr,13,0.9113771474356775,10.883378136864295,0.023356423182233188,264.1931102825201,15.71987376182145
