feature,xgb,mean
1,0.00010925401147687808,0.00010925401147687808
2,0.0007356319110840559,0.0007356319110840559
3,0.0010135382181033492,0.0010135382181033492
4,0.0003031474188901484,0.0003031474188901484
5,0.00010409581591375172,0.00010409581591375172
6,0.005208989139646292,0.005208989139646292
7,0.0006075398996472359,0.0006075398996472359
8,0.0010648390743881464,0.0010648390743881464
9,0.00622687628492713,0.00622687628492713
10,0.0012038208078593016,0.0012038208078593016
11,0.002501488896086812,0.002501488896086812
12,0.0007183722918853164,0.0007183722918853164
13,0.00024934051907621324,0.00024934051907621324
14,0.0004359932499937713,0.0004359932499937713
15,0.00020307789964135736,0.00020307789964135736
16,0.008299633860588074,0.008299633860588074
17,0.0012179954210296273,0.0012179954210296273
18,0.0003232299059163779,0.0003232299059163779
19,0.00033883677679114044,0.00033883677679114044
20,0.002472981344908476,0.002472981344908476
21,0.000637842167634517,0.000637842167634517
22,0.0025051103439182043,0.0025051103439182043
23,0.0017992983339354396,0.0017992983339354396
24,8.173282549250871e-05,8.173282549250871e-05
25,8.749348489800468e-05,8.749348489800468e-05
26,0.001953146420419216,0.001953146420419216
27,0.0002426251012366265,0.0002426251012366265
28,0.0005196715937927365,0.0005196715937927365
29,0.0002801694208756089,0.0002801694208756089
30,0.000525150855537504,0.000525150855537504
31,0.0005258454475551844,0.0005258454475551844
32,0.00024200661573559046,0.00024200661573559046
33,0.000658132485114038,0.000658132485114038
34,0.00016186997527256608,0.00016186997527256608
35,0.023970484733581543,0.023970484733581543
36,0.006999546196311712,0.006999546196311712
37,0.0030569788068532944,0.0030569788068532944
38,0.0007411967380903661,0.0007411967380903661
39,0.00038011910510249436,0.00038011910510249436
40,0.0003401845751795918,0.0003401845751795918
41,0.0006638307240791619,0.0006638307240791619
42,0.005025684367865324,0.005025684367865324
43,0.002469366881996393,0.002469366881996393
44,0.00018373518832959235,0.00018373518832959235
45,0.0005261964979581535,0.0005261964979581535
46,0.018999869003891945,0.018999869003891945
47,0.0002451628097333014,0.0002451628097333014
48,0.0005607026978395879,0.0005607026978395879
49,0.0014596401015296578,0.0014596401015296578
50,0.000336096971295774,0.000336096971295774
51,0.000777117966208607,0.000777117966208607
52,0.0004310015356168151,0.0004310015356168151
53,0.000929664820432663,0.000929664820432663
54,0.0,0.0
55,0.0015691937878727913,0.0015691937878727913
56,0.003735846607014537,0.003735846607014537
57,0.0,0.0
58,0.0006161188357509673,0.0006161188357509673
59,0.004289682954549789,0.004289682954549789
60,0.0019873562268912792,0.0019873562268912792
61,0.0,0.0
62,0.0016248553292825818,0.0016248553292825818
63,0.00034955961746163666,0.00034955961746163666
64,0.0007821941981092095,0.0007821941981092095
65,0.0,0.0
66,0.0014039120869711041,0.0014039120869711041
67,0.0,0.0
68,0.001425955444574356,0.001425955444574356
69,0.13721680641174316,0.13721680641174316
70,0.04927348345518112,0.04927348345518112
71,0.0,0.0
72,0.0,0.0
73,1.2802203855244443e-05,1.2802203855244443e-05
74,0.0019940531346946955,0.0019940531346946955
75,0.00011848722351714969,0.00011848722351714969
76,0.0025036532897502184,0.0025036532897502184
77,0.0,0.0
78,0.0013077732874080539,0.0013077732874080539
79,0.00016525569662917405,0.00016525569662917405
80,0.003192119300365448,0.003192119300365448
81,0.0020343882497400045,0.0020343882497400045
82,0.0,0.0
83,0.00034528455580584705,0.00034528455580584705
84,0.0015332753537222743,0.0015332753537222743
85,0.008728503249585629,0.008728503249585629
86,6.61907615722157e-05,6.61907615722157e-05
87,0.0001998345833271742,0.0001998345833271742
88,0.00042445416329428554,0.00042445416329428554
89,0.03080116957426071,0.03080116957426071
90,0.01010765228420496,0.01010765228420496
91,0.01114544365555048,0.01114544365555048
92,0.004088655114173889,0.004088655114173889
93,0.011775202117860317,0.011775202117860317
94,0.000978439231403172,0.000978439231403172
95,0.006276263389736414,0.006276263389736414
96,0.0015464330790564418,0.0015464330790564418
97,0.0020987587049603462,0.0020987587049603462
98,0.0003601983771659434,0.0003601983771659434
99,0.008588075637817383,0.008588075637817383
100,0.002510649850592017,0.002510649850592017
101,0.0007561033708043396,0.0007561033708043396
102,7.683735020691529e-05,7.683735020691529e-05
103,0.0004935453762300313,0.0004935453762300313
104,0.00010402875341242179,0.00010402875341242179
105,0.0,0.0
106,0.00028603326063603163,0.00028603326063603163
107,0.002406578278169036,0.002406578278169036
108,0.04327407479286194,0.04327407479286194
109,0.0,0.0
110,0.002111199079081416,0.002111199079081416
111,0.0005790801369585097,0.0005790801369585097
112,0.0006035241531208158,0.0006035241531208158
113,0.004883903078734875,0.004883903078734875
114,0.0002872965997084975,0.0002872965997084975
115,0.010000868700444698,0.010000868700444698
116,0.0007923198863863945,0.0007923198863863945
117,0.0020635626278817654,0.0020635626278817654
118,0.001218800083734095,0.001218800083734095
119,0.0012608976103365421,0.0012608976103365421
120,0.0,0.0
121,0.0034015881828963757,0.0034015881828963757
122,0.00043606371036730707,0.00043606371036730707
123,0.0006307699950411916,0.0006307699950411916
124,0.4155973196029663,0.4155973196029663
125,0.0036745306570082903,0.0036745306570082903
126,0.0,0.0
127,0.0,0.0
128,0.05525432527065277,0.05525432527065277
129,0.014345352537930012,0.014345352537930012
130,0.0001455139135941863,0.0001455139135941863
131,0.0,0.0
132,4.601899127010256e-05,4.601899127010256e-05
133,0.0,0.0
134,0.0,0.0
135,2.007035982387606e-05,2.007035982387606e-05
136,9.138754103332758e-05,9.138754103332758e-05
137,0.0,0.0
138,0.0,0.0
139,0.0021782829426229,0.0021782829426229
140,9.945400233846158e-05,9.945400233846158e-05
141,0.0,0.0
142,0.0009822029387578368,0.0009822029387578368
143,0.00037979637272655964,0.00037979637272655964
144,0.0009230085997842252,0.0009230085997842252
145,0.0003260181692894548,0.0003260181692894548
146,0.0017325825756415725,0.0017325825756415725
147,0.0,0.0
148,0.015455537475645542,0.015455537475645542
149,0.00027406439767219126,0.00027406439767219126
150,0.0003286119899712503,0.0003286119899712503
151,0.00014895657659508288,0.00014895657659508288
152,0.021512895822525024,0.021512895822525024
153,0.0001401166373398155,0.0001401166373398155
154,0.0007002606289461255,0.0007002606289461255
155,0.0006309280288405716,0.0006309280288405716
156,0.0002708946994971484,0.0002708946994971484
157,0.0018256541807204485,0.0018256541807204485
158,0.0023224500473588705,0.0023224500473588705
159,5.50119330000598e-05,5.50119330000598e-05
160,0.0,0.0
161,0.0013841353356838226,0.0013841353356838226
162,0.00018997193546965718,0.00018997193546965718
163,0.008956254459917545,0.008956254459917545
164,0.0006931431125849485,0.0006931431125849485
165,0.0005744922673329711,0.0005744922673329711
166,0.25021469593048096,0.25021469593048096
167,0.0023071332834661007,0.0023071332834661007
168,0.008795339614152908,0.008795339614152908
169,0.0005056677618995309,0.0005056677618995309
170,0.0,0.0
171,0.000210218844586052,0.000210218844586052
172,0.001286712707951665,0.001286712707951665
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0011510465992614627,0.0011510465992614627
178,0.0017380513017997146,0.0017380513017997146
179,0.0,0.0
180,0.009723829105496407,0.009723829105496407
181,0.0,0.0
182,0.0003705956623889506,0.0003705956623889506
183,0.04416295140981674,0.04416295140981674
184,0.0004362795443739742,0.0004362795443739742
185,0.0029082722030580044,0.0029082722030580044
186,0.0,0.0
187,0.00023147309548221529,0.00023147309548221529
188,0.0051526776514947414,0.0051526776514947414
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.01140737347304821,0.01140737347304821
193,0.0006614509620703757,0.0006614509620703757
194,0.000730271392967552,0.000730271392967552
195,0.00013679667608812451,0.00013679667608812451
196,0.08862823992967606,0.08862823992967606
197,0.00794511940330267,0.00794511940330267
198,0.0005195201956667006,0.0005195201956667006
199,0.010693364776670933,0.010693364776670933
200,0.0010786899365484715,0.0010786899365484715
201,0.000372902286471799,0.000372902286471799
202,0.0005206720088608563,0.0005206720088608563
203,7.889055268606171e-05,7.889055268606171e-05
204,0.0008982049766927958,0.0008982049766927958
205,0.003379732370376587,0.003379732370376587
206,0.0030610188841819763,0.0030610188841819763
207,0.07823236286640167,0.07823236286640167
208,0.0003561096964403987,0.0003561096964403987
209,0.0005024403217248619,0.0005024403217248619
210,0.07026931643486023,0.07026931643486023
211,0.0,0.0
212,0.001355926156975329,0.001355926156975329
213,0.0003019929863512516,0.0003019929863512516
214,0.0,0.0
215,6.359619146678597e-05,6.359619146678597e-05
216,0.0024444570299237967,0.0024444570299237967
217,0.00010435998410684988,0.00010435998410684988
218,0.0024828785099089146,0.0024828785099089146
219,0.004005436785519123,0.004005436785519123
220,0.0026545259170234203,0.0026545259170234203
221,0.00048149790382012725,0.00048149790382012725
222,0.0,0.0
223,0.5651631951332092,0.5651631951332092
224,0.00033023470314219594,0.00033023470314219594
225,0.0,0.0
226,0.005750392097979784,0.005750392097979784
227,0.0006398350233212113,0.0006398350233212113
228,0.0014151530340313911,0.0014151530340313911
229,0.791709303855896,0.791709303855896
230,0.0005265449290163815,0.0005265449290163815
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0002044814027613029,0.0002044814027613029
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.00024036380636971444,0.00024036380636971444
239,0.00010494163143448532,0.00010494163143448532
240,0.006889743264764547,0.006889743264764547
241,0.000380282144760713,0.000380282144760713
242,0.000157966380356811,0.000157966380356811
243,0.006934963632375002,0.006934963632375002
244,0.0,0.0
245,0.0,0.0
246,0.0,0.0
247,0.0005546191823668778,0.0005546191823668778
248,0.0,0.0
249,0.0,0.0
250,6.582697096746415e-06,6.582697096746415e-06
251,0.0,0.0
252,0.00041107417200692,0.00041107417200692
253,0.0,0.0
254,0.0008372060838155448,0.0008372060838155448
255,0.00031365471659228206,0.00031365471659228206
256,0.00016654976934660226,0.00016654976934660226
257,0.00036703646765090525,0.00036703646765090525
258,0.0009053265675902367,0.0009053265675902367
259,0.00037188761052675545,0.00037188761052675545
260,0.005592372268438339,0.005592372268438339
261,0.021480092778801918,0.021480092778801918
262,0.0015237972838804126,0.0015237972838804126
263,0.02852867729961872,0.02852867729961872
264,0.1048542708158493,0.1048542708158493
265,0.0002925943990703672,0.0002925943990703672
266,0.0,0.0
267,0.0,0.0
268,0.003658606205135584,0.003658606205135584
269,0.0006867069168947637,0.0006867069168947637
270,0.0024424020666629076,0.0024424020666629076
271,0.0,0.0
272,0.00378559622913599,0.00378559622913599
273,0.007948813028633595,0.007948813028633595
274,0.00424320250749588,0.00424320250749588
275,0.0004635507648345083,0.0004635507648345083
276,0.00022084316879045218,0.00022084316879045218
277,0.0002810890437103808,0.0002810890437103808
278,0.03155134990811348,0.03155134990811348
279,0.000479782436741516,0.000479782436741516
280,0.0006331478944048285,0.0006331478944048285
281,0.0006139614270068705,0.0006139614270068705
282,2.694996328500565e-05,2.694996328500565e-05
283,0.000515157647896558,0.000515157647896558
284,3.003683923452627e-05,3.003683923452627e-05
285,1.0,1.0
286,0.0003827436303254217,0.0003827436303254217
287,0.0,0.0
288,0.0008762315846979618,0.0008762315846979618
289,0.0001492984883952886,0.0001492984883952886
290,0.0,0.0
291,0.006592400372028351,0.006592400372028351
292,0.013017673045396805,0.013017673045396805
293,0.0003511356480885297,0.0003511356480885297
294,0.019589439034461975,0.019589439034461975
295,0.0,0.0
296,0.005389522761106491,0.005389522761106491
297,0.0002752364962361753,0.0002752364962361753
298,0.000593700387980789,0.000593700387980789
299,0.00021909488714300096,0.00021909488714300096
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,0.0001428677496733144,0.0001428677496733144
304,0.0,0.0
305,0.0,0.0
306,0.00044351082760840654,0.00044351082760840654
307,0.0007703354931436479,0.0007703354931436479
308,0.0002671498223207891,0.0002671498223207891
309,0.0,0.0
310,0.00015264017565641552,0.00015264017565641552
311,0.0,0.0
312,0.0,0.0
313,0.0007696476532146335,0.0007696476532146335
314,0.00043088733218610287,0.00043088733218610287
315,0.0,0.0
316,0.03582649305462837,0.03582649305462837
317,0.0018276844639331102,0.0018276844639331102
318,0.0006484025507234037,0.0006484025507234037
319,0.011679187417030334,0.011679187417030334
320,0.0010804153280332685,0.0010804153280332685
321,0.0015506853815168142,0.0015506853815168142
322,0.010837350971996784,0.010837350971996784
323,0.0015041858423501253,0.0015041858423501253
324,0.0005555268726311624,0.0005555268726311624
325,0.0005228522350080311,0.0005228522350080311
326,0.0,0.0
327,0.0,0.0
328,0.000584429653827101,0.000584429653827101
329,0.00045931441127322614,0.00045931441127322614
330,0.0005023104604333639,0.0005023104604333639
331,0.00024255330208688974,0.00024255330208688974
332,0.0006649391143582761,0.0006649391143582761
333,0.0011680818861350417,0.0011680818861350417
334,0.0011894050985574722,0.0011894050985574722
335,0.00351534690707922,0.00351534690707922
336,0.0020662026945501566,0.0020662026945501566
337,0.0022834683768451214,0.0022834683768451214
338,0.0044897920452058315,0.0044897920452058315
339,5.9098594647366554e-05,5.9098594647366554e-05
340,0.0004624668799806386,0.0004624668799806386
341,0.00022737547988072038,0.00022737547988072038
342,0.00015117647126317024,0.00015117647126317024
343,1.8672253645490855e-05,1.8672253645490855e-05
344,0.00022730373893864453,0.00022730373893864453
345,0.007130472455173731,0.007130472455173731
346,0.0,0.0
347,0.00011922586418222636,0.00011922586418222636
348,0.000887827598489821,0.000887827598489821
349,0.0,0.0
350,0.003026505233719945,0.003026505233719945
351,0.0,0.0
352,2.6982181225321256e-05,2.6982181225321256e-05
353,9.240111103281379e-05,9.240111103281379e-05
